Problem,Worker ID,Age,Gender,Strong hand,Education,Answer,Confidence,Subjective Difficulty,Objective Difficutly,Psolve,1 mile,2 miles,3 miles,4 miles,5 miles,6 miles,7 miles,8 miles,9 miles,10 miles,11 miles,12 miles,Class
ThreeRobots,18,17,Male,Right,High School/GED,9 miles,3,7,8,10 %,0 %,0 %,10 %,5 %,0 %,35 %,0 %,15 %,10 %,5 %,0 %,20 %,Non-Solver
ThreeRobots,17,29,Male,Right,College,10 miles,3,9,9,15 %,0 %,0 %,0 %,10 %,20 %,15 %,5 %,15 %,10 %,20 %,0 %,5 %,Solver
ThreeRobots,16,22,Female,Right,College,6 miles,1,7,7,40 %,5 %,5 %,10 %,5 %,5 %,30 %,5 %,5 %,5 %,5 %,5 %,15 %,Non-Solver
ThreeRobots,15,25,Male,Right,Graduate Degree,7 miles,1,9,8,5 %,5 %,5 %,10 %,10 %,5 %,5 %,15 %,15 %,5 %,5 %,15 %,5 %,Non-Solver
ThreeRobots,14,26,Male,Right,College,10 miles,9,2,3,70 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,5 %,10 %,70 %,10 %,5 %,Solver
ThreeRobots,13,27,Male,Right,Graduate Degree,10 miles,10,2,5,85 %,0 %,0 %,0 %,0 %,5 %,0 %,0 %,0 %,5 %,85 %,5 %,0 %,Solver
ThreeRobots,12,25,Female,Right,Graduate Degree,10 miles,10,2,4,90 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,10 %,80 %,10 %,0 %,Solver
ThreeRobots,11,28,Male,Right,Graduate Degree,10 miles,6,3,6,80 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,85 %,5 %,5 %,5 %,0 %,Solver
ThreeRobots,10,29,Male,Right,High School/GED,10 miles,3,6,7,30 %,0 %,0 %,5 %,5 %,5 %,20 %,10 %,10 %,10 %,30 %,5 %,0 %,Solver
ThreeRobots,9,36,Male,Right,Graduate Degree,10 miles,10,1,5,50 %,0 %,0 %,0 %,0 %,0 %,10 %,10 %,10 %,10 %,50 %,5 %,5 %,Solver
ThreeRobots,8,26,Female,Right,College,7 miles,1,9,9,20 %,10 %,10 %,10 %,10 %,10 %,5 %,5 %,10 %,10 %,10 %,5 %,5 %,Non-Solver
ThreeRobots,7,35,Female,Left,Graduate Degree,10 miles,10,8,9,25 %,0 %,0 %,0 %,5 %,10 %,10 %,5 %,10 %,5 %,40 %,5 %,10 %,Solver
ThreeRobots,6,60,Male,Right,Graduate Degree,10 miles,10,2,5,60 %,0 %,0 %,0 %,0 %,25 %,15 %,0 %,0 %,0 %,60 %,0 %,0 %,Solver
ThreeRobots,5,39,Female,Right,Graduate Degree,10 miles,4,5,8,60 %,0 %,0 %,10 %,0 %,10 %,10 %,0 %,0 %,5 %,60 %,5 %,0 %,Solver
ThreeRobots,4,62,Female,Right,Graduate Degree,10 miles,10,2,6,80 %,0 %,0 %,0 %,0 %,20 %,0 %,0 %,0 %,0 %,80 %,0 %,0 %,Solver
ThreeRobots,3,29,Female,Right,Graduate Degree,7 miles,1,10,8,35 %,0 %,10 %,10 %,10 %,10 %,15 %,0 %,5 %,10 %,10 %,10 %,10 %,Non-Solver
ThreeRobots,2,28,Female,Right,Graduate Degree,6 miles,1,10,5,50 %,5 %,5 %,10 %,10 %,10 %,10 %,10 %,10 %,10 %,10 %,5 %,5 %,Non-Solver
ThreeRobots,1,33,Male,Right,Graduate Degree,10 miles,10,2,5,45 %,0 %,0 %,0 %,0 %,0 %,10 %,0 %,10 %,5 %,45 %,15 %,15 %,Solver
ThreeRobots,A2WHC086WNUQNB,53,Female,Right,College,5 miles,1,8,5,70 %,10 %,10 %,20 %,10 %,20 %,10 %,5 %,5 %,5 %,5 %,0 %,0 %,Non-Solver
ThreeRobots,AMZV70TID53WY,26,Male,Right,College,7 miles,1,7,8,30 %,10 %,10 %,0 %,15 %,0 %,10 %,0 %,15 %,0 %,20 %,0 %,20 %,Non-Solver
ThreeRobots,A147F5PJTHOB8A,42,Male,Right,High School/GED,3 miles,1,10,8,10 %,15 %,20 %,10 %,20 %,15 %,5 %,5 %,5 %,5 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,A1NZFJHVJ9CNTO,29,Male,Right,High School/GED,3 miles,7,5,5,70 %,0 %,0 %,75 %,0 %,0 %,0 %,0 %,0 %,10 %,5 %,10 %,0 %,Non-Solver
ThreeRobots,AO46MWFKLP3ZN,30,Male,Right,Graduate Degree,6 miles,5,1,4,40 %,10 %,10 %,10 %,5 %,5 %,10 %,10 %,10 %,5 %,5 %,10 %,10 %,Non-Solver
ThreeRobots,A39YK8LJ8O37OY,33,Female,Right,Graduate Degree,4 miles,2,1,1,10 %,5 %,5 %,5 %,5 %,5 %,10 %,10 %,15 %,15 %,15 %,5 %,5 %,Non-Solver
ThreeRobots,AKF2CET7H6C5X,32,Male,Right,Graduate Degree,6 miles,5,5,6,75 %,5 %,5 %,5 %,5 %,5 %,15 %,10 %,15 %,10 %,10 %,10 %,5 %,Non-Solver
ThreeRobots,A53WVYONK6B9Q,26,Male,Right,High School/GED,4 miles,4,5,3,5 %,10 %,10 %,5 %,10 %,5 %,25 %,5 %,5 %,10 %,10 %,5 %,0 %,Non-Solver
ThreeRobots,AMELYCC59JKB0,37,Female,Right,College,10 miles,1,9,8,30 %,10 %,10 %,15 %,10 %,5 %,5 %,5 %,10 %,10 %,10 %,5 %,5 %,Solver
ThreeRobots,A8FCVU1TTDVL0,40,Female,Right,College,5 miles,3,7,8,20 %,0 %,0 %,0 %,0 %,50 %,0 %,0 %,0 %,0 %,0 %,0 %,50 %,Non-Solver
ThreeRobots,A198MSVO1VTAT5,60,Female,Right,College,10 miles,8,1,1,30 %,10 %,10 %,10 %,5 %,0 %,0 %,5 %,5 %,5 %,40 %,5 %,5 %,Solver
ThreeRobots,A2QUQ0S2F6K3QJ,63,Female,Right,High School/GED,5 miles,1,8,7,20 %,0 %,0 %,15 %,10 %,35 %,10 %,10 %,10 %,5 %,5 %,0 %,0 %,Non-Solver
ThreeRobots,A2EI9E6EBZEZO1,38,Female,Right,College,6 miles,1,10,10,10 %,5 %,5 %,5 %,15 %,20 %,35 %,5 %,5 %,5 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,APS21FRK7TBKW,47,Female,Right,College,2 miles,1,4,5,15 %,10 %,10 %,5 %,10 %,10 %,10 %,10 %,10 %,5 %,5 %,5 %,10 %,Non-Solver
ThreeRobots,A2IQ0QCTQ3KWLT,48,Female,Right,High School/GED,3 miles,1,8,7,60 %,100 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,A2MWAXV1YRK5GH,69,Female,Left,Graduate Degree,3 miles,1,10,10,15 %,10 %,10 %,10 %,10 %,10 %,10 %,5 %,10 %,5 %,10 %,10 %,0 %,Non-Solver
ThreeRobots,A3HOBJ4PJUOCUN,59,Female,Right,High School/GED,2 miles,1,9,7,35 %,10 %,10 %,30 %,15 %,10 %,10 %,10 %,5 %,0 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,A1DS0M9DLHAISJ,38,Female,Right,College,5 miles,1,10,10,50 %,0 %,0 %,0 %,50 %,50 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,AAASQIW3J32OL,58,Female,Right,College,8 miles,3,8,9,20 %,0 %,0 %,5 %,10 %,10 %,15 %,15 %,15 %,5 %,10 %,10 %,5 %,Non-Solver
ThreeRobots,yijmma,33,Male,Right,College,2 miles,1,8,8,15 %,10 %,15 %,15 %,10 %,5 %,5 %,5 %,10 %,10 %,15 %,0 %,0 %,Non-Solver
ThreeRobots,A1M7G9KKXWH76A,48,Male,Right,College,3 miles,1,8,4,20 %,10 %,20 %,20 %,10 %,10 %,30 %,0 %,0 %,0 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,A2APG8MSLJ6G2K,69,Female,Right,College,10 miles,6,5,5,75 %,0 %,0 %,0 %,0 %,0 %,0 %,5 %,5 %,5 %,75 %,5 %,5 %,Solver
ThreeRobots,AB2GND2ZHOCOT,29,Female,Right,Graduate Degree,10 miles,3,9,9,20 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,20 %,20 %,20 %,20 %,20 %,Solver
ThreeRobots,A3PDTUA1YLJTMC,43,Male,Right,College,9 miles,2,9,9,40 %,0 %,0 %,0 %,0 %,0 %,25 %,0 %,20 %,25 %,10 %,15 %,5 %,Non-Solver
ThreeRobots,A2O2Y99RA9GFUJ,64,Male,Right,College,5 miles,3,9,9,30 %,0 %,0 %,20 %,30 %,35 %,15 %,0 %,0 %,0 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,AFM65NU0UXIGP,31,Male,Right,High School/GED,10 miles,9,3,3,65 %,0 %,0 %,0 %,0 %,20 %,10 %,0 %,0 %,0 %,70 %,0 %,0 %,Solver
ThreeRobots,A1TLNLB9D87H6,35,Female,Left,College,8 miles,1,10,10,5 %,10 %,5 %,5 %,5 %,10 %,10 %,5 %,5 %,5 %,20 %,10 %,10 %,Non-Solver
ThreeRobots,200600666,31,Male,Left,Graduate Degree,5 miles,1,6,4,30 %,10 %,0 %,0 %,15 %,15 %,0 %,0 %,0 %,0 %,0 %,0 %,60 %,Non-Solver
ThreeRobots,A2EEP8D4MRUIRZ,30,Male,Right,High School/GED,5 miles,10,4,2,90 %,0 %,0 %,0 %,0 %,100 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,A3DHAM13WLSE9V,23,Male,Right,High School/GED,5 miles,1,10,10,5 %,10 %,10 %,10 %,10 %,5 %,5 %,5 %,5 %,10 %,10 %,10 %,10 %,Non-Solver
ThreeRobots,A1SIUJEL2LS8UO,31,Male,Right,College,3 miles,3,7,7,30 %,10 %,10 %,30 %,20 %,10 %,5 %,5 %,5 %,5 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,AG9LWKO86TNHG,48,Female,Left,College,2 miles,2,10,10,15 %,10 %,5 %,5 %,5 %,5 %,10 %,10 %,5 %,10 %,10 %,15 %,10 %,Non-Solver
ThreeRobots,AHYTT3T8W9Y9Y,37,Female,Right,College,1 mile,1,10,7,25 %,20 %,35 %,20 %,20 %,5 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,A1ZT30BGR3266K,35,Female,Right,College,3 miles,2,9,9,15 %,10 %,10 %,10 %,10 %,10 %,10 %,10 %,5 %,5 %,10 %,5 %,5 %,Non-Solver
ThreeRobots,A1NKBXOTZAI1YK,33,Male,Right,College,3 miles,5,7,8,20 %,0 %,5 %,40 %,35 %,20 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,A2TTBCUOTC4Y24,32,Male,Right,Graduate Degree,6 miles,4,5,7,30 %,5 %,5 %,10 %,15 %,10 %,20 %,10 %,5 %,5 %,5 %,5 %,5 %,Non-Solver
ThreeRobots,A10249252O9I20MRSOBVF,56,Female,Both hands are equally strong,High School/GED,6 miles,1,10,9,10 %,5 %,5 %,5 %,5 %,5 %,25 %,5 %,5 %,10 %,10 %,10 %,10 %,Non-Solver
ThreeRobots,A1UNBT94I82S8V,25,Male,Left,College,3 miles,5,7,7,25 %,10 %,10 %,30 %,0 %,20 %,10 %,0 %,0 %,15 %,5 %,0 %,0 %,Non-Solver
ThreeRobots,A1V2H0UF94ATWY,59,Male,Right,High School/GED,10 miles,4,8,8,50 %,0 %,0 %,0 %,20 %,0 %,10 %,0 %,20 %,0 %,50 %,0 %,0 %,Solver
ThreeRobots,A16HSMUJ7C7QA7,65,Female,Left,High School/GED,2 miles,3,7,7,30 %,0 %,55 %,35 %,10 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,A30RAYNDOWQ61S,57,Male,Right,High School/GED,6 miles,2,10,10,10 %,10 %,10 %,10 %,10 %,10 %,10 %,10 %,10 %,5 %,5 %,5 %,5 %,Non-Solver
ThreeRobots,AVJUIF9QHQRY8,35,Female,Right,College,3 miles,1,6,6,35 %,20 %,15 %,25 %,15 %,15 %,10 %,0 %,0 %,0 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,A3U21PUMQ6NGT2,38,Female,Right,College,10 miles,3,8,7,40 %,5 %,10 %,3 %,10 %,20 %,2 %,0 %,20 %,0 %,25 %,0 %,5 %,Solver
ThreeRobots,A3J85WP15JFYW0,31,Male,Right,College,9 miles,4,8,8,30 %,0 %,0 %,0 %,0 %,5 %,5 %,5 %,10 %,30 %,30 %,10 %,5 %,Non-Solver
ThreeRobots,A2DWPP1KKAY0HG,24,Male,Right,College,10 miles,10,7,7,60 %,0 %,0 %,0 %,0 %,30 %,0 %,0 %,0 %,0 %,65 %,0 %,5 %,Solver
ThreeRobots,A2ZLII4MLBHWR4,27,Male,Right,Graduate Degree,5 miles,1,7,3,50 %,0 %,0 %,40 %,0 %,50 %,0 %,10 %,0 %,0 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,1532532,22,Male,Right,Graduate Degree,1 mile,6,4,6,60 %,60 %,10 %,5 %,10 %,5 %,10 %,0 %,0 %,0 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,A18TCR555RWUZV,34,Male,Right,College,4 miles,1,10,9,20 %,10 %,10 %,10 %,10 %,10 %,10 %,10 %,5 %,5 %,10 %,5 %,5 %,Non-Solver
ThreeRobots,A1JVWOBGNA6KJT,54,Male,Right,High School/GED,6 miles,1,5,3,15 %,15 %,10 %,10 %,5 %,5 %,5 %,5 %,5 %,5 %,5 %,10 %,15 %,Non-Solver
ThreeRobots,A1O5IL3N3G3WIL,45,Female,Right,College,3 miles,1,10,10,15 %,10 %,10 %,10 %,20 %,10 %,5 %,5 %,5 %,5 %,5 %,5 %,10 %,Non-Solver
ThreeRobots,A1ROEDVMTO9Y3X,50,Female,Left,College,5 miles,3,9,9,20 %,15 %,15 %,15 %,15 %,0 %,10 %,15 %,10 %,0 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,A1RV2LERVS0A4H,33,Female,Right,College,10 miles,10,5,6,60 %,0 %,0 %,0 %,0 %,40 %,0 %,0 %,0 %,0 %,60 %,0 %,0 %,Solver
ThreeRobots,A1WVNDH62P2UNZ,26,Female,Right,High School/GED,10 miles,1,10,4,50 %,0 %,0 %,0 %,0 %,0 %,45 %,5 %,17 %,6 %,19 %,8 %,0 %,Solver
ThreeRobots,A21SF3IKIZB0VN,73,Female,Left,Graduate Degree,7 miles,2,10,8,10 %,0 %,0 %,0 %,0 %,5 %,10 %,30 %,20 %,20 %,10 %,5 %,0 %,Non-Solver
ThreeRobots,A23BWWRR7J5XLS,42,Male,Right,High School/GED,3 miles,2,8,8,20 %,20 %,0 %,60 %,0 %,0 %,20 %,0 %,0 %,0 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,A23KAJRDVCVGOE,41,Male,Left,High School/GED,9 miles,1,10,9,5 %,5 %,5 %,5 %,5 %,5 %,0 %,25 %,5 %,25 %,5 %,5 %,10 %,Non-Solver
ThreeRobots,A2541C8MY0BYV3,29,Male,Right,College,6 miles,3,8,9,20 %,25 %,15 %,0 %,10 %,0 %,0 %,15 %,0 %,20 %,0 %,5 %,10 %,Non-Solver
ThreeRobots,A270HX8LH9LJ8W,38,Male,Right,Graduate Degree,11 miles,1,10,9,10 %,5 %,5 %,5 %,5 %,5 %,10 %,10 %,10 %,10 %,15 %,10 %,10 %,Non-Solver
ThreeRobots,A2B2HQHFBYLTXU,36,Male,Right,Graduate Degree,10 miles,6,5,5,55 %,5 %,10 %,5 %,5 %,5 %,10 %,5 %,5 %,5 %,30 %,5 %,10 %,Solver
ThreeRobots,A2GNG7DWHQA6ZZ,34,Male,Right,Graduate Degree,9 miles,2,9,9,0 %,0 %,0 %,0 %,0 %,10 %,10 %,10 %,20 %,25 %,10 %,10 %,5 %,Non-Solver
ThreeRobots,A2VLTSW6CXIUMR,44,Male,Right,High School/GED,8 miles,1,10,10,5 %,0 %,0 %,0 %,0 %,10 %,10 %,20 %,25 %,30 %,5 %,0 %,0 %,Non-Solver
ThreeRobots,A2YCMT5BPA0AG9,50,Male,Right,College,10 miles,3,8,7,20 %,10 %,30 %,10 %,10 %,5 %,5 %,5 %,10 %,5 %,10 %,0 %,0 %,Solver
ThreeRobots,A2YWSSQEXXCRGK,51,Female,Right,Graduate Degree,10 miles,8,7,8,55 %,0 %,0 %,0 %,5 %,10 %,5 %,0 %,5 %,5 %,55 %,5 %,10 %,Solver
ThreeRobots,A3ADVMXAYYYPD2,42,Male,Right,Graduate Degree,4 miles,3,10,10,40 %,5 %,10 %,10 %,30 %,15 %,10 %,15 %,5 %,0 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,A3C8NUIBNZYMT2,30,Male,Right,College,3 miles,3,7,8,20 %,0 %,10 %,10 %,15 %,15 %,5 %,10 %,10 %,0 %,15 %,5 %,5 %,Non-Solver
ThreeRobots,A3LLOANE52R4LT,35,Male,Right,College,2 miles,6,7,7,70 %,15 %,55 %,25 %,5 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,A3QLGMZOLGMBQ1,51,Male,Right,Graduate Degree,7 miles,3,10,10,15 %,0 %,5 %,5 %,20 %,20 %,20 %,25 %,5 %,0 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,A3R5OJR60C6004,45,Male,Right,College,7 miles,2,9,8,15 %,0 %,0 %,5 %,20 %,10 %,10 %,25 %,15 %,10 %,5 %,0 %,0 %,Non-Solver
ThreeRobots,A3S1DILZ70PXC,41,Female,Right,College,4 miles,1,10,6,50 %,10 %,10 %,10 %,10 %,10 %,10 %,10 %,10 %,5 %,5 %,5 %,5 %,Non-Solver
ThreeRobots,A3URLNXHLP4ARU,47,Female,Right,Graduate Degree,9 miles,1,10,10,15 %,0 %,0 %,0 %,0 %,0 %,10 %,15 %,15 %,15 %,15 %,15 %,15 %,Non-Solver
ThreeRobots,A4IH4CO046EV3,40,Male,Right,College,10 miles,3,9,9,15 %,0 %,0 %,0 %,0 %,15 %,0 %,0 %,0 %,0 %,75 %,5 %,5 %,Solver
ThreeRobots,AAQREZOK13OV7,31,Male,Right,College,10 miles,9,9,6,35 %,0 %,0 %,0 %,0 %,10 %,5 %,5 %,20 %,10 %,35 %,5 %,10 %,Solver
ThreeRobots,AFQ9W6WA8O9EH,51,Female,Left,Graduate Degree,6 miles,9,1,1,5 %,10 %,0 %,20 %,0 %,0 %,5 %,0 %,0 %,25 %,20 %,0 %,20 %,Non-Solver
ThreeRobots,AN9MVFWRCF2OP,29,Male,Right,College,7 miles,7,10,9,20 %,0 %,0 %,0 %,5 %,25 %,15 %,25 %,20 %,10 %,0 %,0 %,0 %,Non-Solver
ThreeRobots,AY2U544TCVPMQ,37,Male,Right,Graduate Degree,7 miles,2,10,10,5 %,5 %,5 %,5 %,10 %,10 %,15 %,15 %,15 %,5 %,5 %,5 %,5 %,Non-Solver
ThreeRobots,AYW62R027PUT1,44,Male,Right,College,8 miles,7,8,8,25 %,5 %,5 %,5 %,5 %,5 %,5 %,10 %,25 %,10 %,10 %,10 %,5 %,Non-Solver
